label,probability,pred_label,uncertainty
0,4.67515019753062e-11,0,0.07756093889474869
0,1.7491813119469013e-13,0,0.06374611705541611
0,5.126362112584104e-10,0,0.0855013057589531
0,9.419642129976636e-24,0,0.03635091707110405
0,4.248476848101035e-10,0,0.08482019603252411
0,2.000716045528143e-21,0,0.04027322679758072
0,4.182162118682788e-22,0,0.0390426404774189
1,1.0,1,0.1006573885679245
0,2.718167024795548e-08,0,0.1029827743768692
0,2.0016965862623692e-10,0,0.08219677209854126
0,0.0021739627700299025,0,0.24603189527988434
0,6.801037597675696e-13,0,0.06662995368242264
0,1.119313219533069e-05,0,0.1492515206336975
0,1.1975736845205441e-23,0,0.03651023656129837
0,1.0280415841529278e-13,0,0.06268423050642014
0,3.357772115908375e-10,0,0.0839821919798851
0,4.1782485267873384e-14,0,0.06096390634775162
0,5.881450518665024e-14,0,0.061605971306562424
0,2.063954991709407e-16,0,0.05247038975358009
0,4.33117364195823e-09,0,0.09408476203680038
1,0.9992504715919495,1,0.21749995648860931
0,2.375020725314965e-21,0,0.040412791073322296
0,8.447808566549775e-23,0,0.03786046802997589
0,6.57096445858213e-21,0,0.041261252015829086
0,3.2078222023113057e-11,0,0.07644429057836533
0,1.1003340555866667e-18,0,0.04613512381911278
0,3.219987942470192e-20,0,0.042660001665353775
0,0.9715277552604675,1,0.3545483648777008
0,3.177778706842105e-09,0,0.09273391216993332
0,7.25037830199051e-20,0,0.04341158643364906
0,1.034660774636055e-21,0,0.03974546119570732
0,3.672027203049433e-21,0,0.04077177494764328
0,1.7603134505606022e-09,0,0.09026177227497101
1,0.9999983310699463,1,0.13062408566474915
0,7.529330872624985e-23,0,0.03777815401554108
0,3.457273489975036e-19,0,0.04493509978055954
0,2.868677253584926e-17,0,0.04988763481378555
0,1.979440103912098e-18,0,0.04676861688494682
1,0.9999740123748779,1,0.15926633775234222
0,1.1880318777357513e-12,0,0.06789160519838333
0,3.3691351930542623e-09,0,0.09298601746559143
0,3.008611415555862e-11,0,0.07625741511583328
0,0.9926344752311707,1,0.2897062599658966
0,7.88832280745888e-12,0,0.0725540965795517
1,0.9999982118606567,1,0.13138145208358765
0,8.314080078846178e-30,0,0.029002487659454346
0,9.015073410001406e-12,0,0.0729072242975235
0,1.491326229242679e-15,0,0.055341705679893494
0,9.126321226515799e-11,0,0.07962647825479507
0,6.701822741206342e-08,0,0.10800126940011978
0,1.3472129170995591e-16,0,0.05188966169953346
0,1.0273531643179012e-06,0,0.12667429447174072
0,5.89919725370195e-19,0,0.045481111854314804
0,7.126691034480857e-17,0,0.05104632303118706
0,7.91109499427244e-18,0,0.048334553837776184
0,1.8640860843867867e-25,0,0.03393174335360527
0,1.2667936144517e-10,0,0.0806797668337822
1,0.9992006421089172,1,0.21903711557388306
1,0.9996422529220581,1,0.20130221545696259
0,6.424068751995888e-27,0,0.0320977084338665
1,0.913193941116333,1,0.4350447654724121
0,2.1954432668280788e-05,0,0.15715216100215912
0,4.266724304020531e-25,0,0.034415245056152344
0,1.482367700811338e-11,0,0.0742533951997757
0,2.939208343377686e-07,0,0.11737120151519775
0,1.7160616460829003e-14,0,0.059353943914175034
1,0.9992398023605347,1,0.21783703565597534
0,1.5356168409007775e-15,0,0.055386558175086975
0,1.4863091439082509e-18,0,0.046457353979349136
0,4.993875554399809e-21,0,0.041028942912817
0,1.2157334545836778e-36,0,0.02361338771879673
0,1.1125063284931142e-18,0,0.04614683613181114
0,4.601384445253352e-27,0,0.031926725059747696
0,8.9592511198517e-14,0,0.06241514906287193
0,2.4362107839052694e-26,0,0.0327993780374527
0,2.4172618390527404e-18,0,0.04698817804455757
0,0.0007209850591607392,0,0.2165868580341339
0,3.884023636567535e-13,0,0.06540920585393906
0,3.465135296754074e-12,0,0.07045163214206696
0,4.184704494367318e-27,0,0.03187842294573784
1,0.9958529472351074,1,0.26733654737472534
0,3.3668840006225517e-18,0,0.04735684394836426
1,1.0,1,0.08908208459615707
0,1.9954845540225136e-16,0,0.05242398753762245
1,0.9999806880950928,1,0.1555834412574768
0,2.5977167084079156e-09,0,0.09187531471252441
0,4.088226518464115e-23,0,0.03734733536839485
0,1.2992215486692307e-21,0,0.03992611914873123
0,1.8161850563439903e-20,0,0.042145222425460815
0,4.94660085462173e-13,0,0.06593064963817596
0,3.458199032040435e-14,0,0.06061442568898201
0,3.6436575978626706e-11,0,0.07681834697723389
0,1.491167296308049e-07,0,0.11287613958120346
0,1.0994960140926709e-16,0,0.05161755159497261
0,1.1382324770214947e-11,0,0.07353222370147705
0,1.65586513389826e-08,0,0.10041996836662292
0,6.94427967819905e-14,0,0.061922818422317505
0,7.649056030900203e-26,0,0.03342657536268234
1,0.9998588562011719,1,0.18406671285629272
0,4.016149121165852e-15,0,0.056901510804891586
1,0.9999483823776245,1,0.16847346723079681
0,4.627604289347831e-12,0,0.07117695361375809
1,0.9999994039535522,1,0.1216990128159523
0,1.464683799262759e-19,0,0.044084444642066956
1,0.6730203032493591,1,0.6354227662086487
0,1.3293213751985888e-10,0,0.08083687722682953
0,2.6452033272117426e-11,0,0.07588494569063187
1,0.916831374168396,1,0.43181583285331726
0,6.503228944937378e-12,0,0.07204942405223846
0,9.499289549408374e-11,0,0.07975365966558456
0,5.701007821103849e-29,0,0.02983546070754528
1,0.9997220635414124,1,0.1963082104921341
0,8.028370719961875e-14,0,0.06220218911767006
0,6.611488685045441e-23,0,0.037685614079236984
0,1.6452313502668403e-06,0,0.1305685192346573
0,7.126317731179135e-15,0,0.05784529447555542
0,5.501728867136121e-16,0,0.05385566130280495
0,6.751500768586993e-05,0,0.17236782610416412
0,8.704432237095453e-25,0,0.03484272211790085
0,1.1501376734953262e-14,0,0.05865737423300743
0,1.809172438830616e-21,0,0.040191780775785446
0,1.6420232637870104e-16,0,0.0521574504673481
0,5.0522344281489495e-06,0,0.14088797569274902
0,4.638293523904935e-17,0,0.05049280822277069
0,9.629972168831188e-24,0,0.03636551275849342
1,0.9999923706054688,1,0.14514152705669403
0,6.240966650097139e-22,0,0.03935014083981514
0,9.932619286701083e-05,0,0.17830076813697815
0,2.309344729334306e-11,0,0.07549599558115005
0,3.308285201342187e-08,0,0.10403526574373245
0,4.933083385464516e-19,0,0.04529687762260437
0,9.523485298978951e-12,0,0.07305333018302917
0,0.8470314145088196,1,0.49726730585098267
1,1.9070270536325484e-12,0,0.06900007277727127
0,3.275395633970529e-13,0,0.06504663825035095
0,2.1472877729383777e-12,0,0.06928370893001556
0,3.4839817053728e-24,0,0.03570544347167015
0,2.125559385619813e-13,0,0.064144566655159
0,1.649980863515093e-21,0,0.040117524564266205
0,4.2025695532084406e-14,0,0.060974691063165665
0,2.2665616992723894e-15,0,0.05599023774266243
0,1.1590096953158701e-26,0,0.032404594123363495
1,0.9999974966049194,1,0.1343865692615509
0,5.137598381660738e-14,0,0.06135043501853943
0,6.5251007849543894e-37,0,0.023441165685653687
0,0.44571152329444885,0,0.8654500246047974
0,1.5680435465695308e-12,0,0.06853729486465454
0,1.4363213270219643e-19,0,0.0440654493868351
0,2.9009063815991e-19,0,0.04475865513086319
0,2.2703351219033405e-22,0,0.03858252242207527
1,0.999255359172821,1,0.21734586358070374
0,3.939504307496789e-24,0,0.03578394651412964
0,2.4792898384414074e-19,0,0.04460189491510391
0,1.6424045273255403e-32,0,0.02660049870610237
0,1.2552863262738079e-11,0,0.0737978145480156
0,3.6555206084365466e-10,0,0.08428287506103516
0,4.189212521256598e-14,0,0.06096876785159111
0,5.727936695620883e-06,0,0.14214490354061127
0,9.090820914473758e-20,0,0.04362579435110092
0,1.5537969799694906e-09,0,0.08975628018379211
0,1.325076505116456e-17,0,0.048944659531116486
0,2.8805539944071126e-24,0,0.03558461740612984
0,3.683078375615878e-07,0,0.11894604563713074
0,2.325567411982487e-14,0,0.05989417806267738
0,4.993090664507597e-15,0,0.05725618824362755
0,4.610031331443266e-26,0,0.03314606845378876
0,0.00040337638347409666,0,0.20376482605934143
0,1.2733618349641308e-16,0,0.05181387439370155
0,5.835568556430417e-18,0,0.04798169806599617
0,0.00011644057667581365,0,0.18086431920528412
0,2.0445337897472516e-19,0,0.04441094025969505
0,3.729110407648577e-15,0,0.05678171291947365
0,1.2250594316753904e-08,0,0.09892326593399048
0,0.00016686027811374515,0,0.18694756925106049
0,4.523216818831048e-16,0,0.05357314273715019
0,6.450630307686112e-11,0,0.07854145765304565
1,0.9999414682388306,1,0.1702643185853958
0,5.561559242653336e-13,0,0.0661863163113594
0,2.6996820442137456e-14,0,0.06016293913125992
0,1.2442346218393216e-16,0,0.05178283154964447
1,0.910205602645874,1,0.43817198276519775
0,8.698046727317887e-09,0,0.09727547317743301
0,2.78634698817172e-21,0,0.04054364562034607
0,3.3412966946207157e-13,0,0.06508880853652954
0,1.3652078079129382e-10,0,0.08092401176691055
1,0.6473525166511536,1,0.6581338047981262
1,1.0,1,0.09713978320360184
0,3.6151830227343362e-12,0,0.07055699080228806
0,4.016561822722808e-12,0,0.07082004100084305
0,1.4833869629582848e-17,0,0.04908021539449692
0,1.4563596639413645e-12,0,0.06836419552564621
0,2.0951270940372524e-08,0,0.10162051022052765
0,1.8910291998963658e-07,0,0.11441010236740112
0,1.6452271659099998e-16,0,0.052160102874040604
0,9.911172577092842e-12,0,0.07315995544195175
0,3.061915142005961e-13,0,0.06490436941385269
1,1.0,1,0.1006573885679245
0,5.313954368224051e-14,0,0.06141401454806328
0,4.532604864707417e-27,0,0.03191905468702316
0,2.147001332275522e-08,0,0.10174695402383804
0,6.624451742709425e-08,0,0.10793358832597733
0,3.26114996118676e-10,0,0.08387935161590576
1,0.9970893263816833,1,0.2552175521850586
0,7.662927964702249e-05,0,0.17426984012126923
0,3.646967326144645e-22,0,0.038938552141189575
0,4.2060872697887314e-19,0,0.04513390734791756
0,8.125655393252942e-33,0,0.026353836059570312
0,8.281050712522852e-26,0,0.033470988273620605
1,0.993117094039917,1,0.2868698835372925
0,2.052787449598094e-18,0,0.04680844396352768
1,0.9997050166130066,1,0.19746626913547516
0,5.217199349758744e-18,0,0.04785310477018356
0,8.202672324841842e-05,0,0.1753096729516983
0,3.0064322695556192e-37,0,0.023230182006955147
0,3.1717302234658966e-16,0,0.053068578243255615
1,0.9999979734420776,1,0.1325545608997345
0,6.2066817783674056e-15,0,0.05761505290865898
0,2.1060865471366327e-29,0,0.029398735612630844
0,3.0823662403985118e-31,0,0.027679959312081337
0,6.36613706195277e-10,0,0.08630041778087616
0,1.173684971433886e-08,0,0.09871409088373184
0,1.568937701636336e-20,0,0.04201565682888031
1,0.995315432548523,1,0.27178433537483215
0,2.881407408115752e-19,0,0.04475190117955208
1,0.9999854564666748,1,0.15220876038074493
0,1.3527019944708368e-13,0,0.06322810798883438
0,9.449280925393319e-20,0,0.043662626296281815
0,1.448481269767406e-19,0,0.04407363757491112
0,4.071121016367484e-24,0,0.03580499812960625
0,6.914243766556783e-20,0,0.04336690530180931
0,7.788702950824178e-13,0,0.0669323205947876
0,4.49956170996414e-20,0,0.042966656386852264
0,6.1859895608680935e-18,0,0.048048920929431915
1,0.9996834993362427,1,0.19885174930095673
0,2.016391047188204e-11,0,0.07511137425899506
0,1.715505246075917e-29,0,0.029310358688235283
0,2.0071550324574083e-11,0,0.0750984251499176
0,4.582330371408476e-18,0,0.04770500212907791
0,3.84859676624587e-17,0,0.05025600641965866
0,1.7678966623968506e-10,0,0.08177932351827621
0,1.80335343880067e-10,0,0.08184577524662018
0,4.5430215145358943e-10,0,0.08506201207637787
0,2.72479521584712e-12,0,0.06986014544963837
0,0.0029338328167796135,0,0.25547653436660767
0,0.4236283600330353,0,0.866590142250061
0,2.1268001380097968e-17,0,0.049518030136823654
0,0.8274878263473511,1,0.5121727585792542
0,1.284463099616604e-20,0,0.04183981195092201
0,7.984831528436642e-18,0,0.04834539443254471
0,1.7290489669619033e-33,0,0.025827201083302498
0,2.0776592043784124e-25,0,0.03399430587887764
0,8.090526781136872e-16,0,0.05442078039050102
0,3.224307345212094e-17,0,0.050033487379550934
1,0.9999772310256958,1,0.15762823820114136
0,1.5935562873610476e-13,0,0.06355735659599304
0,1.53334372976488e-10,0,0.0813060998916626
1,0.9952827095985413,1,0.27204203605651855
0,5.306325142468132e-15,0,0.057356096804142
1,0.9994955062866211,1,0.20851726830005646
0,2.2097519369879137e-09,0,0.091197669506073
1,0.9999852180480957,1,0.15245021879673004
0,6.13840145380351e-10,0,0.08616498112678528
0,1.3061967063521251e-09,0,0.08906247466802597
0,9.438926465893488e-23,0,0.037940140813589096
0,0.8802244067192078,1,0.4681190252304077
0,2.1333497191022843e-09,0,0.09105157852172852
0,5.806148396628271e-25,0,0.034598659723997116
0,7.97169621979954e-11,0,0.07919995486736298
0,9.793159091128828e-24,0,0.036376629024744034
0,3.2674182803837937e-11,0,0.0764981135725975
0,6.9194428832519694e-12,0,0.07221080362796783
1,0.9998596906661987,1,0.18395966291427612
0,8.566954507846854e-20,0,0.04356938600540161
0,4.411251213065511e-21,0,0.0409247949719429
0,5.759606989136508e-16,0,0.053922176361083984
0,2.384929623654727e-18,0,0.04697331786155701
0,2.8460072840075235e-12,0,0.06996650993824005
0,2.4246609494488203e-13,0,0.0644165650010109
0,6.930109264224882e-10,0,0.08661767840385437
1,1.0,1,0.07137986272573471
0,7.368367560252418e-15,0,0.057901229709386826
1,1.7677071184607485e-07,0,0.11397042125463486
0,2.9551364068465535e-13,0,0.06482969224452972
0,5.405625566626487e-35,0,0.024720950052142143
0,4.589306168200122e-27,0,0.03192538768053055
0,6.324772376991342e-24,0,0.036089640110731125
0,0.0010215763468295336,0,0.2250886857509613
0,1.0139513343639242e-30,0,0.028143765404820442
0,4.744397238391643e-16,0,0.05364174023270607
1,0.9999963045120239,1,0.13800205290317535
1,0.9995273351669312,1,0.2071099579334259
0,8.812597868243163e-14,0,0.0623830147087574
0,5.381070256049725e-09,0,0.09505532681941986
0,1.3171605851776706e-15,0,0.055152181535959244
1,0.9996469020843506,1,0.20103541016578674
0,2.3935087852672288e-12,0,0.06954523175954819
0,2.2012213130233966e-16,0,0.052559174597263336
0,2.5890569688158394e-08,0,0.10272537171840668
0,4.342928198054069e-13,0,0.06564898043870926
0,0.004669510759413242,0,0.271664559841156
0,7.238386105778982e-12,0,0.07232848554849625
0,9.23128327251499e-13,0,0.06731511652469635
0,1.6718362530809827e-05,0,0.15385815501213074
0,9.225981117315721e-14,0,0.06247233971953392
1,0.5867499709129333,1,0.7117224335670471
0,1.3622405425905981e-09,0,0.08922940492630005
0,2.7235961486518392e-30,0,0.028540605679154396
0,3.632080983595584e-16,0,0.053260110318660736
0,1.437622915677339e-12,0,0.0683339461684227
0,0.035589687526226044,0,0.3773968815803528
1,1.0,1,0.08882743865251541
0,6.597644386374668e-08,0,0.10790997743606567
0,8.14120092954701e-14,0,0.06222920119762421
0,4.6110593235381206e-15,0,0.057126015424728394
0,1.3871661508346733e-07,0,0.11241745203733444
0,5.446361677624578e-12,0,0.07159202545881271
1,1.1356010576335507e-09,0,0.08851083368062973
0,2.862520810664737e-11,0,0.07611296325922012
1,0.8789457082748413,1,0.46939411759376526
0,6.2615396534115414e-24,0,0.03608309477567673
0,6.725141453382442e-23,0,0.037697721272706985
0,2.6702628281270735e-13,0,0.06461737304925919
0,4.368481821245101e-36,0,0.02397545427083969
1,0.9999768733978271,1,0.15781278908252716
0,5.662504360261049e-14,0,0.061534054577350616
0,0.0007085883989930153,0,0.21618053317070007
1,0.7774080634117126,1,0.5548317432403564
0,1.0395564231657772e-06,0,0.12676909565925598
0,9.397411668277122e-12,0,0.07301778346300125
0,4.0664592233952135e-05,0,0.16515123844146729
0,2.2879454702420372e-33,0,0.02592095360159874
1,4.866044400841929e-05,0,0.1676362305879593
0,2.978776130489076e-19,0,0.04478520527482033
0,1.1155722745570529e-07,0,0.11105725914239883
0,1.6149019305604178e-16,0,0.05213480815291405
0,6.005950639977661e-16,0,0.05398312956094742
0,7.120635410652479e-16,0,0.054232340306043625
0,1.252077114609492e-15,0,0.05507522076368332
0,6.360722766638599e-14,0,0.0617549903690815
0,6.060261995508912e-17,0,0.05083600804209709
0,4.105749621579127e-14,0,0.06093139201402664
0,1.777712259206341e-18,0,0.046651359647512436
0,4.847771789871433e-20,0,0.04303557053208351
0,3.462719000424386e-11,0,0.07666835188865662
1,0.9995583891868591,1,0.20566503703594208
1,0.1741783171892166,0,0.5623824000358582
0,8.94834339959516e-09,0,0.09740988165140152
0,2.809525773112203e-31,0,0.027644500136375427
0,8.533108345132715e-18,0,0.048423126339912415
0,1.4654501304015012e-18,0,0.04644210636615753
0,2.5113061519091255e-15,0,0.05615142732858658
0,3.5315594788611265e-19,0,0.044956572353839874
1,0.9993314743041992,1,0.2148275375366211
0,7.804997039784212e-07,0,0.12450717389583588
0,1.343335436377463e-13,0,0.06321422010660172
0,4.507024975453078e-09,0,0.09426124393939972
0,6.920217979385079e-13,0,0.06666853278875351
0,9.59132307798427e-07,0,0.12612538039684296
0,1.6394535728991855e-09,0,0.08997295051813126
0,6.026196208708257e-11,0,0.0783320888876915
0,3.374544054986311e-20,0,0.042702704668045044
1,7.174396168298236e-14,0,0.06198538467288017
0,2.9310349059543913e-15,0,0.05639613792300224
0,5.76958272824335e-11,0,0.07819881290197372
0,2.7082510000850846e-16,0,0.052847057580947876
0,5.453577480131618e-19,0,0.045400019735097885
1,0.9988406300544739,1,0.22834375500679016
0,6.963377622858185e-18,0,0.048185959458351135
0,1.7125481534176895e-16,0,0.052214715629816055
0,1.2266912261633119e-27,0,0.03126686438918114
0,6.42564126906997e-11,0,0.078529492020607
0,1.1406111786408518e-13,0,0.06288904696702957
1,0.9999881982803345,1,0.14988598227500916
1,1.0,1,0.07283136248588562
0,1.8952554100717082e-17,0,0.049377117305994034
1,0.9796870946884155,1,0.3362830579280853
0,0.27372175455093384,0,0.6720834374427795
0,1.8183964720128626e-20,0,0.04214630275964737
0,2.4006328270208786e-15,0,0.05608046427369118
0,3.3840285006197017e-22,0,0.03888190910220146
0,1.0896385305159129e-07,0,0.11091239750385284
0,3.143426681833762e-22,0,0.03882623836398125
0,1.246415991251748e-11,0,0.07377851009368896
0,8.622621862741653e-06,0,0.14640095829963684
0,5.014090129407123e-05,0,0.16805842518806458
0,5.3734321880938296e-08,0,0.10672806203365326
1,0.855159342288971,1,0.4908579885959625
0,4.146928233263605e-21,0,0.04087311774492264
1,0.9999996423721313,1,0.11766920983791351
0,2.724048563739324e-26,0,0.03285955637693405
0,4.8753431847181616e-11,0,0.07768726348876953
1,0.9999454021453857,1,0.1692618578672409
0,2.5770624523246966e-10,0,0.08305923640727997
0,0.42062845826148987,0,0.8619968891143799
0,1.7948135653618094e-35,0,0.02438858523964882
0,0.9381669759750366,1,0.40731364488601685
0,4.504585270365005e-16,0,0.05356721952557564
0,1.4318277289287875e-22,0,0.038242436945438385
0,1.7749632059277376e-12,0,0.06882965564727783
0,3.1813872839045032e-24,0,0.03564762324094772
0,7.69895850973673e-21,0,0.041396550834178925
0,2.2845804024604344e-13,0,0.06429333239793777
0,2.891761217503321e-17,0,0.049897607415914536
0,3.583041713846264e-20,0,0.042757436633110046
0,1.990465431367383e-10,0,0.08217776566743851
1,0.9731642603874207,1,0.35107386112213135
0,2.3700100909573862e-11,0,0.07556996494531631
0,2.1560148111277044e-10,0,0.08244842290878296
0,8.560000503834697e-19,0,0.04586943984031677
0,1.0733324376251894e-19,0,0.04378442093729973
0,0.000744638207834214,0,0.21734718978405
0,6.70697275929194e-13,0,0.0665990486741066
0,1.3386843010953298e-37,0,0.02301391027867794
0,2.278270887917655e-13,0,0.06428761780261993
0,5.050517781768349e-09,0,0.09476977586746216
0,3.093095074291341e-05,0,0.16150233149528503
0,4.349122624536239e-12,0,0.07102008908987045
1,1.0,1,0.08050598949193954
0,5.590247138612309e-30,0,0.028836505487561226
1,0.9998778104782104,1,0.18164904415607452
0,1.8938962897951939e-10,0,0.0820101872086525
1,0.9941006302833557,1,0.2806229591369629
1,0.999993085861206,1,0.14411801099777222
1,0.9987980127334595,1,0.22928938269615173
0,3.725456748648881e-11,0,0.07688390463590622
0,6.773879709683474e-16,0,0.054159022867679596
0,1.45129973816438e-07,0,0.11270376294851303
0,1.68767198123428e-22,0,0.038363032042980194
0,6.711618565601041e-13,0,0.06660058349370956
0,2.39866231074821e-17,0,0.04966595396399498
0,5.282513352254919e-15,0,0.05734869837760925
0,5.17524933497937e-13,0,0.06602900475263596
0,2.8380254676267097e-25,0,0.034175463020801544
0,4.905693906653852e-12,0,0.07132508605718613
0,2.4599473569253405e-09,0,0.09164589643478394
0,2.410056367807556e-05,0,0.1583123803138733
1,0.9883403778076172,1,0.3098156154155731
0,1.1222673699139697e-18,0,0.0461561381816864
0,7.838558957473651e-08,0,0.1089228168129921
1,0.9935413599014282,1,0.28425824642181396
0,9.733018427673934e-15,0,0.05837157368659973
0,1.2106918524302552e-16,0,0.05174621567130089
0,9.278772657511582e-16,0,0.054624464362859726
0,1.0210788378012259e-13,0,0.06267088651657104
0,6.263016499733279e-14,0,0.06172548606991768
0,4.031484889511271e-22,0,0.03901469334959984
0,1.388687165260194e-09,0,0.08930601924657822
1,4.840873188416417e-11,0,0.07766585797071457
0,3.463301558514695e-14,0,0.06061713770031929
0,1.0084113584310841e-13,0,0.06264637410640717
0,2.6280525971500673e-16,0,0.05280511453747749
0,4.761705004228483e-19,0,0.045260634273290634
0,4.523443772330715e-11,0,0.0774618461728096
1,0.9985049962997437,1,0.23517964780330658
0,1.2860163272016088e-14,0,0.058850113302469254
0,2.7706165716070847e-22,0,0.03873131424188614
0,1.63532642288855e-11,0,0.07452510297298431
0,1.5340258631511144e-13,0,0.06348055601119995
0,4.4484396559941164e-23,0,0.0374063178896904
1,0.9971035122871399,1,0.2550572156906128
0,1.8603836106064287e-19,0,0.044318053871393204
0,3.75052123916797e-24,0,0.03575249761343002
0,1.5454202661579537e-21,0,0.04006491228938103
1,0.9990480542182922,1,0.22331242263317108
0,1.0183311442354959e-12,0,0.06753823161125183
0,5.517894914450943e-15,0,0.05742047727108002
0,2.217863226405825e-09,0,0.09121290594339371
0,7.973696378308162e-24,0,0.03624114394187927
0,2.43563258450763e-09,0,0.09160420298576355
0,9.455251469010494e-23,0,0.03794138506054878
1,1.0,1,0.08635096997022629
1,3.722644396475516e-05,0,0.1639551967382431
1,1.0,1,0.07985695451498032
0,3.675099287392403e-12,0,0.07059793174266815
1,0.9999980926513672,1,0.132093608379364
0,5.508008764123871e-38,0,0.022781111299991608
0,4.159167021184825e-17,0,0.05035420134663582
0,7.612178478666465e-07,0,0.1243136003613472
1,0.9996931552886963,1,0.1982399821281433
1,0.9982132911682129,1,0.2402227222919464
0,6.8948093093378365e-34,0,0.025524163618683815
0,1.6159197244181023e-11,0,0.0744919702410698
1,0.679735004901886,1,0.6317597031593323
0,2.167855761570081e-08,0,0.10179701447486877
0,8.071958379485267e-11,0,0.07923917472362518
0,6.005621277337257e-19,0,0.045499611645936966
0,5.793757058007699e-18,0,0.04797342047095299
0,1.2729614695672353e-08,0,0.09911129623651505
0,7.240329798962896e-39,0,0.02226646989583969
0,9.306311286813595e-17,0,0.05139636993408203
0,1.603153889330821e-31,0,0.02743176929652691
0,3.0800174910528e-11,0,0.0763256773352623
0,5.852118021811492e-15,0,0.05751758813858032
0,5.478013065385312e-08,0,0.10683795809745789
0,1.3491766037709851e-10,0,0.08088535070419312
0,2.329339546158142e-15,0,0.056033093482255936
0,3.4438157854310703e-06,0,0.13718430697917938
0,1.8217048922836572e-16,0,0.05229908227920532
1,0.9999260902404785,1,0.17372238636016846
0,3.575978483681095e-37,0,0.02327708527445793
1,0.9999666213989258,1,0.16249193251132965
0,3.2632764546125514e-11,0,0.07649440318346024
0,6.926405282658976e-11,0,0.07876157015562057
0,1.2968246370151631e-14,0,0.05886460840702057
0,2.888740023034032e-17,0,0.04989630728960037
0,0.0009772423654794693,0,0.2239692360162735
0,5.578975788012031e-07,0,0.12195798754692078
0,4.1246155310568104e-38,0,0.022706305608153343
1,0.9903799295425415,1,0.30146679282188416
0,6.233270735504781e-14,0,0.06171641871333122
0,1.4592272031953927e-22,0,0.03825630620121956
0,5.561211581791066e-31,0,0.02790788933634758
0,0.0003437152481637895,0,0.20049415528774261
0,1.003080347561192e-28,0,0.03008907474577427
1,1.0,1,0.10553684830665588
1,0.4677247107028961,0,0.8372415900230408
0,6.735131896640212e-11,0,0.0786748081445694
0,6.333662167889997e-05,0,0.17142391204833984
0,1.6002084097903324e-13,0,0.06356577575206757
0,1.5234734589315846e-13,0,0.06346665322780609
0,9.88335273177654e-07,0,0.12636439502239227
0,4.71571841506148e-19,0,0.04525069519877434
0,0.004355691373348236,0,0.26910993456840515
0,1.9816249064840558e-13,0,0.06400063633918762
0,1.623513482050548e-22,0,0.03833453357219696
0,2.8807759942708205e-15,0,0.056368645280599594
0,2.1868635999375683e-27,0,0.03155204653739929
0,6.228978444156041e-11,0,0.07843375951051712
0,2.9349396868383337e-07,0,0.11736118793487549
0,0.1604660004377365,0,0.5472308397293091
0,3.494348421728688e-10,0,0.08412302285432816
0,3.95881720017841e-24,0,0.03578707575798035
1,0.9974774718284607,1,0.2506268620491028
1,0.6758933067321777,1,0.6350697875022888
0,1.329867205940305e-13,0,0.06319409608840942
0,1.7646681023654963e-15,0,0.05560063198208809
0,2.5870033899006317e-23,0,0.0370308943092823
0,2.842011002461064e-26,0,0.032882459461688995
0,2.352763818797986e-15,0,0.05604880675673485
0,6.491628214625844e-16,0,0.05409667640924454
0,4.0132768219791615e-08,0,0.10509128868579865
0,2.613824536511035e-32,0,0.026765910908579826
0,6.594505215333502e-14,0,0.06182389333844185
0,1.512621408336634e-13,0,0.06345225870609283
1,1.0,1,0.07161669433116913
0,9.506637225817197e-17,0,0.05142451450228691
0,7.399731319206699e-19,0,0.04571671783924103
1,0.8990383744239807,1,0.44973671436309814
0,5.01228954175037e-11,0,0.07777094841003418
0,2.0270953206882316e-15,0,0.05581576004624367
0,2.5579233934147206e-26,0,0.03282562270760536
0,2.7579399267813054e-12,0,0.06988965719938278
0,4.59646765636236e-14,0,0.061141692101955414
0,6.34388171876811e-14,0,0.06174992769956589
0,1.4433678782601006e-27,0,0.031346578150987625
0,4.677791239678997e-33,0,0.026163462549448013
0,1.133800716107572e-16,0,0.0516585148870945
0,5.914473888424254e-08,0,0.1072772741317749
0,5.15592679661836e-10,0,0.08552233129739761
0,6.830799037516044e-08,0,0.10811255872249603
0,3.811574611489732e-09,0,0.09352251887321472
0,2.7657125605973626e-25,0,0.034160397946834564
0,1.1151267882060682e-20,0,0.04171643778681755
0,3.3869945811110635e-17,0,0.05009517818689346
0,9.825783443178152e-14,0,0.06259549409151077
0,1.5306835063625995e-19,0,0.044127315282821655
0,4.20842209914902e-23,0,0.037367552518844604
0,3.1714843062048596e-26,0,0.03294186666607857
0,3.6754196149242635e-13,0,0.06529133021831512
0,1.9352890479113962e-20,0,0.04220170900225639
1,0.9999942779541016,1,0.14209412038326263
1,0.9999998807907104,1,0.11158868670463562
1,0.9987751841545105,1,0.22978490591049194
0,2.6761606168948515e-14,0,0.060147106647491455
1,1.0,1,0.08145260065793991
1,0.8450311422348022,1,0.498179167509079
0,4.168775649118425e-14,0,0.06095968186855316
0,5.961977160267428e-19,0,0.045492060482501984
0,5.829125312458274e-15,0,0.05751107633113861
0,3.282018733593426e-20,0,0.042677368968725204
0,6.430967288363737e-17,0,0.05091283842921257
1,0.9999498128890991,1,0.16807056963443756
1,0.9987602233886719,1,0.23010675609111786
1,0.9999724626541138,1,0.15998689830303192
0,1.1673886164908592e-16,0,0.0516974963247776
0,9.936380060762695e-13,0,0.06748229265213013
0,6.097227439769376e-16,0,0.05400511622428894
0,7.219216372675848e-21,0,0.041341498494148254
